state,district,pincode,region_key,total_enrolment,total_demographic,total_biometric
rajasthan,alwar,301026,rajasthan_alwar_301026,318.0,4234.0,4972.0
rajasthan,alwar,301027,rajasthan_alwar_301027,122.0,3039.0,3163.0
rajasthan,alwar,301028,rajasthan_alwar_301028,185.0,1092.0,3662.0
rajasthan,alwar,301030,rajasthan_alwar_301030,92.0,1605.0,2914.0
rajasthan,alwar,301035,rajasthan_alwar_301035,77.0,1069.0,2851.0
rajasthan,alwar,301401,rajasthan_alwar_301401,41.0,922.0,1928.0
rajasthan,alwar,301402,rajasthan_alwar_301402,323.0,8484.0,9197.0
rajasthan,alwar,301403,rajasthan_alwar_301403,53.0,702.0,1313.0
rajasthan,alwar,301404,rajasthan_alwar_301404,202.0,4797.0,6124.0
rajasthan,alwar,301405,rajasthan_alwar_301405,582.0,5111.0,8329.0
rajasthan,alwar,301406,rajasthan_alwar_301406,275.0,4732.0,4067.0
rajasthan,alwar,301407,rajasthan_alwar_301407,18.0,1005.0,1122.0
rajasthan,alwar,301408,rajasthan_alwar_301408,235.0,2040.0,8208.0
rajasthan,alwar,301409,rajasthan_alwar_301409,126.0,1556.0,4347.0
rajasthan,alwar,301410,rajasthan_alwar_301410,129.0,728.0,3946.0
rajasthan,alwar,301411,rajasthan_alwar_301411,1384.0,3070.0,9824.0
rajasthan,alwar,301412,rajasthan_alwar_301412,113.0,2486.0,2163.0
rajasthan,alwar,301413,rajasthan_alwar_301413,89.0,1370.0,3048.0
rajasthan,alwar,301414,rajasthan_alwar_301414,61.0,1426.0,2543.0
rajasthan,alwar,301415,rajasthan_alwar_301415,4.0,29.0,288.0
rajasthan,alwar,301416,rajasthan_alwar_301416,39.0,586.0,1082.0
rajasthan,alwar,301427,rajasthan_alwar_301427,33.0,254.0,1700.0
rajasthan,alwar,301604,rajasthan_alwar_301604,163.0,1283.0,3418.0
rajasthan,alwar,301701,rajasthan_alwar_301701,138.0,2242.0,4220.0
rajasthan,alwar,301702,rajasthan_alwar_301702,65.0,2145.0,3278.0
rajasthan,alwar,301703,rajasthan_alwar_301703,31.0,713.0,1746.0
rajasthan,alwar,301704,rajasthan_alwar_301704,36.0,931.0,2514.0
rajasthan,alwar,301705,rajasthan_alwar_301705,33.0,852.0,1516.0
rajasthan,alwar,301706,rajasthan_alwar_301706,33.0,226.0,1715.0
rajasthan,alwar,301707,rajasthan_alwar_301707,238.0,1076.0,5872.0
rajasthan,alwar,301708,rajasthan_alwar_301708,21.0,479.0,888.0
rajasthan,alwar,301709,rajasthan_alwar_301709,29.0,720.0,1525.0
rajasthan,alwar,301712,rajasthan_alwar_301712,16.0,167.0,814.0
rajasthan,alwar,301713,rajasthan_alwar_301713,15.0,662.0,1187.0
rajasthan,alwar,301714,rajasthan_alwar_301714,4.0,342.0,465.0
rajasthan,alwar,321605,rajasthan_alwar_321605,186.0,623.0,3688.0
rajasthan,alwar,321606,rajasthan_alwar_321606,170.0,707.0,4312.0
rajasthan,alwar,321607,rajasthan_alwar_321607,141.0,1948.0,3760.0
rajasthan,alwar,321633,rajasthan_alwar_321633,92.0,1963.0,2544.0
rajasthan,balotra,344021,rajasthan_balotra_344021,0.0,9.0,1.0
rajasthan,balotra,344022,rajasthan_balotra_344022,0.0,37.0,1.0
rajasthan,balotra,344024,rajasthan_balotra_344024,0.0,1.0,0.0
rajasthan,balotra,344026,rajasthan_balotra_344026,0.0,10.0,0.0
rajasthan,balotra,344027,rajasthan_balotra_344027,0.0,4.0,0.0
rajasthan,balotra,344032,rajasthan_balotra_344032,0.0,13.0,0.0
rajasthan,balotra,344033,rajasthan_balotra_344033,0.0,4.0,0.0
rajasthan,balotra,344034,rajasthan_balotra_344034,0.0,12.0,0.0
rajasthan,balotra,344035,rajasthan_balotra_344035,0.0,7.0,0.0
rajasthan,balotra,344037,rajasthan_balotra_344037,0.0,5.0,2.0
rajasthan,balotra,344043,rajasthan_balotra_344043,0.0,13.0,0.0
rajasthan,balotra,344044,rajasthan_balotra_344044,0.0,19.0,1.0
rajasthan,balotra,344801,rajasthan_balotra_344801,0.0,9.0,0.0
rajasthan,banswara,314032,rajasthan_banswara_314032,0.0,0.0,1.0
rajasthan,banswara,314036,rajasthan_banswara_314036,0.0,4.0,1.0
rajasthan,banswara,327001,rajasthan_banswara_327001,451.0,7109.0,15933.0
rajasthan,banswara,327021,rajasthan_banswara_327021,132.0,2533.0,2966.0
rajasthan,banswara,327022,rajasthan_banswara_327022,75.0,6044.0,3466.0
rajasthan,banswara,327023,rajasthan_banswara_327023,210.0,1633.0,4967.0
rajasthan,banswara,327024,rajasthan_banswara_327024,6.0,328.0,497.0
rajasthan,banswara,327025,rajasthan_banswara_327025,87.0,911.0,2478.0
rajasthan,banswara,327026,rajasthan_banswara_327026,46.0,266.0,1317.0
rajasthan,banswara,327027,rajasthan_banswara_327027,175.0,7067.0,3960.0
rajasthan,banswara,327031,rajasthan_banswara_327031,146.0,6781.0,4091.0
rajasthan,banswara,327032,rajasthan_banswara_327032,89.0,4091.0,3098.0
rajasthan,banswara,327034,rajasthan_banswara_327034,115.0,7032.0,3461.0
rajasthan,banswara,327601,rajasthan_banswara_327601,159.0,1723.0,5784.0
rajasthan,banswara,327602,rajasthan_banswara_327602,180.0,2116.0,5437.0
rajasthan,banswara,327604,rajasthan_banswara_327604,67.0,4474.0,2212.0
rajasthan,banswara,327605,rajasthan_banswara_327605,20.0,193.0,848.0
rajasthan,banswara,327606,rajasthan_banswara_327606,29.0,1856.0,1401.0
rajasthan,banswara,327608,rajasthan_banswara_327608,24.0,857.0,668.0
rajasthan,banswara,327801,rajasthan_banswara_327801,301.0,21592.0,9407.0
rajasthan,baran,325004,rajasthan_baran_325004,1.0,0.0,1.0
rajasthan,baran,325202,rajasthan_baran_325202,123.0,774.0,5385.0
rajasthan,baran,325203,rajasthan_baran_325203,0.0,0.0,1.0
rajasthan,baran,325205,rajasthan_baran_325205,513.0,12904.0,8967.0
rajasthan,baran,325206,rajasthan_baran_325206,48.0,928.0,2159.0
rajasthan,baran,325207,rajasthan_baran_325207,26.0,557.0,559.0
rajasthan,baran,325209,rajasthan_baran_325209,15.0,1133.0,1357.0
rajasthan,baran,325215,rajasthan_baran_325215,150.0,4221.0,4263.0
rajasthan,baran,325216,rajasthan_baran_325216,368.0,6496.0,8937.0
rajasthan,baran,325217,rajasthan_baran_325217,211.0,4543.0,8101.0
rajasthan,baran,325218,rajasthan_baran_325218,71.0,1802.0,2616.0
rajasthan,baran,325219,rajasthan_baran_325219,45.0,4142.0,2245.0
rajasthan,baran,325220,rajasthan_baran_325220,852.0,12555.0,7216.0
rajasthan,baran,325221,rajasthan_baran_325221,181.0,9406.0,6936.0
rajasthan,baran,325222,rajasthan_baran_325222,38.0,1680.0,1953.0
rajasthan,baran,325223,rajasthan_baran_325223,40.0,2834.0,1610.0
rajasthan,baran,325602,rajasthan_baran_325602,0.0,0.0,2.0
rajasthan,baran,326036,rajasthan_baran_326036,2.0,0.0,0.0
rajasthan,barmer,344001,rajasthan_barmer_344001,393.0,14254.0,14500.0
rajasthan,barmer,344011,rajasthan_barmer_344011,139.0,2578.0,4474.0
rajasthan,barmer,344012,rajasthan_barmer_344012,53.0,297.0,2702.0
rajasthan,barmer,344021,rajasthan_barmer_344021,122.0,1892.0,2156.0
rajasthan,barmer,344022,rajasthan_barmer_344022,218.0,6197.0,7556.0
rajasthan,barmer,344024,rajasthan_barmer_344024,20.0,101.0,683.0
rajasthan,barmer,344025,rajasthan_barmer_344025,12.0,38.0,274.0
rajasthan,barmer,344026,rajasthan_barmer_344026,181.0,2773.0,5624.0
rajasthan,barmer,344027,rajasthan_barmer_344027,89.0,815.0,1377.0
rajasthan,barmer,344031,rajasthan_barmer_344031,200.0,2619.0,5602.0
rajasthan,barmer,344032,rajasthan_barmer_344032,305.0,7275.0,9386.0
rajasthan,barmer,344033,rajasthan_barmer_344033,334.0,11044.0,11712.0
rajasthan,barmer,344034,rajasthan_barmer_344034,185.0,2426.0,5703.0
rajasthan,barmer,344035,rajasthan_barmer_344035,141.0,1774.0,6290.0
rajasthan,barmer,344037,rajasthan_barmer_344037,100.0,1559.0,4593.0
rajasthan,barmer,344043,rajasthan_barmer_344043,121.0,3113.0,2588.0
rajasthan,barmer,344044,rajasthan_barmer_344044,190.0,2190.0,4073.0
rajasthan,barmer,344501,rajasthan_barmer_344501,90.0,1332.0,2999.0
rajasthan,barmer,344502,rajasthan_barmer_344502,189.0,2145.0,4262.0
rajasthan,barmer,344701,rajasthan_barmer_344701,185.0,2953.0,6691.0
rajasthan,barmer,344702,rajasthan_barmer_344702,1386.0,6812.0,13036.0
rajasthan,barmer,344703,rajasthan_barmer_344703,101.0,1371.0,3819.0
rajasthan,barmer,344704,rajasthan_barmer_344704,395.0,5491.0,14472.0
rajasthan,barmer,344705,rajasthan_barmer_344705,66.0,480.0,1413.0
rajasthan,barmer,344706,rajasthan_barmer_344706,306.0,7346.0,8729.0
rajasthan,barmer,344708,rajasthan_barmer_344708,94.0,985.0,3558.0
rajasthan,barmer,344801,rajasthan_barmer_344801,109.0,1572.0,2433.0
rajasthan,beawar,305202,rajasthan_beawar_305202,0.0,1.0,0.0
rajasthan,beawar,305623,rajasthan_beawar_305623,0.0,13.0,0.0
rajasthan,beawar,305624,rajasthan_beawar_305624,0.0,10.0,0.0
rajasthan,beawar,305625,rajasthan_beawar_305625,0.0,1.0,0.0
rajasthan,beawar,305901,rajasthan_beawar_305901,0.0,88.0,1.0
rajasthan,beawar,305922,rajasthan_beawar_305922,0.0,4.0,0.0
rajasthan,beawar,305923,rajasthan_beawar_305923,0.0,5.0,0.0
rajasthan,beawar,305924,rajasthan_beawar_305924,0.0,3.0,0.0
rajasthan,beawar,305925,rajasthan_beawar_305925,0.0,12.0,0.0
rajasthan,beawar,305926,rajasthan_beawar_305926,0.0,4.0,0.0
rajasthan,beawar,305927,rajasthan_beawar_305927,0.0,11.0,0.0
rajasthan,beawar,306101,rajasthan_beawar_306101,0.0,8.0,0.0
rajasthan,beawar,306301,rajasthan_beawar_306301,0.0,1.0,1.0
rajasthan,beawar,306302,rajasthan_beawar_306302,0.0,7.0,0.0
rajasthan,beawar,306303,rajasthan_beawar_306303,0.0,2.0,0.0
rajasthan,beawar,306308,rajasthan_beawar_306308,0.0,3.0,0.0
rajasthan,bharatpur,321001,rajasthan_bharatpur_321001,1957.0,11442.0,12082.0
rajasthan,bharatpur,321021,rajasthan_bharatpur_321021,85.0,1029.0,1411.0
rajasthan,bharatpur,321022,rajasthan_bharatpur_321022,399.0,5758.0,6282.0
rajasthan,bharatpur,321023,rajasthan_bharatpur_321023,270.0,4250.0,4517.0
rajasthan,bharatpur,321024,rajasthan_bharatpur_321024,266.0,5525.0,7835.0
rajasthan,bharatpur,321025,rajasthan_bharatpur_321025,125.0,424.0,1447.0
rajasthan,bharatpur,321026,rajasthan_bharatpur_321026,44.0,788.0,1082.0
rajasthan,bharatpur,321028,rajasthan_bharatpur_321028,112.0,424.0,2453.0
rajasthan,bharatpur,321201,rajasthan_bharatpur_321201,138.0,2902.0,3553.0
rajasthan,bharatpur,321202,rajasthan_bharatpur_321202,88.0,3852.0,1471.0
rajasthan,bharatpur,321203,rajasthan_bharatpur_321203,934.0,4184.0,6604.0
rajasthan,bharatpur,321204,rajasthan_bharatpur_321204,794.0,7167.0,8134.0
rajasthan,bharatpur,321205,rajasthan_bharatpur_321205,303.0,3721.0,6680.0
rajasthan,bharatpur,321301,rajasthan_bharatpur_321301,96.0,1111.0,1458.0
rajasthan,bharatpur,321302,rajasthan_bharatpur_321302,100.0,2976.0,2531.0
rajasthan,bharatpur,321303,rajasthan_bharatpur_321303,176.0,734.0,4206.0
rajasthan,bharatpur,321401,rajasthan_bharatpur_321401,192.0,2869.0,4749.0
rajasthan,bharatpur,321402,rajasthan_bharatpur_321402,135.0,1677.0,2188.0
rajasthan,bharatpur,321403,rajasthan_bharatpur_321403,51.0,1491.0,1456.0
rajasthan,bharatpur,321404,rajasthan_bharatpur_321404,202.0,2128.0,5195.0
rajasthan,bharatpur,321405,rajasthan_bharatpur_321405,149.0,470.0,1934.0
rajasthan,bharatpur,321406,rajasthan_bharatpur_321406,78.0,726.0,1970.0
rajasthan,bharatpur,321407,rajasthan_bharatpur_321407,77.0,1200.0,1614.0
rajasthan,bharatpur,321408,rajasthan_bharatpur_321408,139.0,1799.0,3599.0
rajasthan,bharatpur,321409,rajasthan_bharatpur_321409,134.0,454.0,2608.0
rajasthan,bharatpur,321410,rajasthan_bharatpur_321410,56.0,210.0,1388.0
rajasthan,bharatpur,321411,rajasthan_bharatpur_321411,143.0,2228.0,2079.0
rajasthan,bharatpur,321601,rajasthan_bharatpur_321601,55.0,1052.0,1480.0
rajasthan,bharatpur,321602,rajasthan_bharatpur_321602,267.0,4245.0,5618.0
rajasthan,bharatpur,321614,rajasthan_bharatpur_321614,78.0,948.0,1681.0
rajasthan,bharatpur,321615,rajasthan_bharatpur_321615,46.0,677.0,1133.0
rajasthan,bharatpur,321642,rajasthan_bharatpur_321642,53.0,164.0,1316.0
rajasthan,bharatpur,328022,rajasthan_bharatpur_328022,0.0,2.0,0.0
rajasthan,bhilwara,311001,rajasthan_bhilwara_311001,811.0,7768.0,11150.0
rajasthan,bhilwara,311011,rajasthan_bhilwara_311011,77.0,1948.0,2332.0
rajasthan,bhilwara,311013,rajasthan_bhilwara_311013,3.0,17.0,19.0
rajasthan,bhilwara,311021,rajasthan_bhilwara_311021,46.0,1474.0,2238.0
rajasthan,bhilwara,311022,rajasthan_bhilwara_311022,15.0,145.0,1074.0
rajasthan,bhilwara,311023,rajasthan_bhilwara_311023,19.0,297.0,1519.0
rajasthan,bhilwara,311024,rajasthan_bhilwara_311024,93.0,536.0,2282.0
rajasthan,bhilwara,311025,rajasthan_bhilwara_311025,62.0,491.0,2770.0
rajasthan,bhilwara,311026,rajasthan_bhilwara_311026,69.0,1107.0,1781.0
rajasthan,bhilwara,311028,rajasthan_bhilwara_311028,0.0,2.0,4.0
rajasthan,bhilwara,311030,rajasthan_bhilwara_311030,57.0,863.0,1715.0
rajasthan,bhilwara,311201,rajasthan_bhilwara_311201,157.0,2558.0,4062.0
rajasthan,bhilwara,311202,rajasthan_bhilwara_311202,116.0,1778.0,2246.0
rajasthan,bhilwara,311203,rajasthan_bhilwara_311203,121.0,2034.0,2485.0
rajasthan,bhilwara,311204,rajasthan_bhilwara_311204,74.0,1848.0,2389.0
rajasthan,bhilwara,311301,rajasthan_bhilwara_311301,172.0,4112.0,4093.0
rajasthan,bhilwara,311302,rajasthan_bhilwara_311302,114.0,2773.0,2310.0
rajasthan,bhilwara,311401,rajasthan_bhilwara_311401,87.0,617.0,2242.0
rajasthan,bhilwara,311402,rajasthan_bhilwara_311402,41.0,2317.0,1619.0
rajasthan,bhilwara,311403,rajasthan_bhilwara_311403,103.0,1969.0,2300.0
rajasthan,bhilwara,311404,rajasthan_bhilwara_311404,209.0,5207.0,5052.0
rajasthan,bhilwara,311407,rajasthan_bhilwara_311407,46.0,1325.0,2454.0
rajasthan,bhilwara,311408,rajasthan_bhilwara_311408,37.0,1011.0,1594.0
rajasthan,bhilwara,311601,rajasthan_bhilwara_311601,98.0,1963.0,2685.0
rajasthan,bhilwara,311602,rajasthan_bhilwara_311602,52.0,718.0,1757.0
rajasthan,bhilwara,311603,rajasthan_bhilwara_311603,201.0,3719.0,2850.0
rajasthan,bhilwara,311604,rajasthan_bhilwara_311604,283.0,8361.0,4145.0
rajasthan,bhilwara,311605,rajasthan_bhilwara_311605,461.0,2299.0,2491.0
rajasthan,bhilwara,311801,rajasthan_bhilwara_311801,31.0,1524.0,1830.0
rajasthan,bhilwara,311802,rajasthan_bhilwara_311802,86.0,2037.0,2622.0
rajasthan,bhilwara,311803,rajasthan_bhilwara_311803,65.0,650.0,2119.0
rajasthan,bhilwara,311804,rajasthan_bhilwara_311804,715.0,4024.0,4945.0
rajasthan,bhilwara,311805,rajasthan_bhilwara_311805,58.0,1646.0,1176.0
rajasthan,bhilwara,311806,rajasthan_bhilwara_311806,31.0,2272.0,1412.0
rajasthan,bikaner,331801,rajasthan_bikaner_331801,36.0,205.0,1108.0
rajasthan,bikaner,331803,rajasthan_bikaner_331803,807.0,5754.0,8946.0
rajasthan,bikaner,331811,rajasthan_bikaner_331811,124.0,1975.0,2755.0
rajasthan,bikaner,334001,rajasthan_bikaner_334001,4022.0,22678.0,23217.0
rajasthan,bikaner,334003,rajasthan_bikaner_334003,29.0,576.0,1285.0
rajasthan,bikaner,334004,rajasthan_bikaner_334004,96.0,3374.0,4561.0
rajasthan,bikaner,334006,rajasthan_bikaner_334006,1.0,13.0,56.0
rajasthan,bikaner,334021,rajasthan_bikaner_334021,134.0,1695.0,2505.0
rajasthan,bikaner,334022,rajasthan_bikaner_334022,91.0,774.0,2582.0
rajasthan,bikaner,334023,rajasthan_bikaner_334023,133.0,1923.0,4723.0
rajasthan,bikaner,334201,rajasthan_bikaner_334201,57.0,1197.0,1771.0
rajasthan,bikaner,334202,rajasthan_bikaner_334202,63.0,1045.0,1553.0
rajasthan,bikaner,334302,rajasthan_bikaner_334302,124.0,1754.0,3378.0
rajasthan,bikaner,334303,rajasthan_bikaner_334303,85.0,706.0,1783.0
rajasthan,bikaner,334305,rajasthan_bikaner_334305,89.0,1215.0,2890.0
rajasthan,bikaner,334401,rajasthan_bikaner_334401,54.0,808.0,2280.0
rajasthan,bikaner,334402,rajasthan_bikaner_334402,49.0,585.0,1937.0
rajasthan,bikaner,334403,rajasthan_bikaner_334403,8.0,107.0,684.0
rajasthan,bikaner,334601,rajasthan_bikaner_334601,51.0,520.0,1801.0
rajasthan,bikaner,334602,rajasthan_bikaner_334602,34.0,178.0,1652.0
rajasthan,bikaner,334603,rajasthan_bikaner_334603,164.0,1422.0,5098.0
rajasthan,bikaner,334604,rajasthan_bikaner_334604,56.0,365.0,2359.0
rajasthan,bikaner,334801,rajasthan_bikaner_334801,87.0,1131.0,2725.0
rajasthan,bikaner,334802,rajasthan_bikaner_334802,214.0,2536.0,5368.0
rajasthan,bikaner,334803,rajasthan_bikaner_334803,314.0,6956.0,11176.0
rajasthan,bikaner,334804,rajasthan_bikaner_334804,105.0,1114.0,2983.0
rajasthan,bikaner,334808,rajasthan_bikaner_334808,38.0,362.0,987.0
rajasthan,bundi,323001,rajasthan_bundi_323001,397.0,8208.0,7974.0
rajasthan,bundi,323021,rajasthan_bundi_323021,118.0,1010.0,4156.0
rajasthan,bundi,323022,rajasthan_bundi_323022,403.0,2553.0,2449.0
rajasthan,bundi,323023,rajasthan_bundi_323023,20.0,737.0,1794.0
rajasthan,bundi,323024,rajasthan_bundi_323024,160.0,5467.0,6028.0
rajasthan,bundi,323025,rajasthan_bundi_323025,37.0,880.0,1967.0
rajasthan,bundi,323301,rajasthan_bundi_323301,56.0,1801.0,2595.0
rajasthan,bundi,323302,rajasthan_bundi_323302,0.0,9.0,13.0
rajasthan,bundi,323601,rajasthan_bundi_323601,31.0,724.0,1031.0
rajasthan,bundi,323602,rajasthan_bundi_323602,78.0,1342.0,2437.0
rajasthan,bundi,323603,rajasthan_bundi_323603,100.0,2357.0,3674.0
rajasthan,bundi,323613,rajasthan_bundi_323613,37.0,418.0,1402.0
rajasthan,bundi,323614,rajasthan_bundi_323614,43.0,433.0,1602.0
rajasthan,bundi,323615,rajasthan_bundi_323615,15.0,79.0,492.0
rajasthan,bundi,323616,rajasthan_bundi_323616,71.0,1215.0,1668.0
rajasthan,bundi,323801,rajasthan_bundi_323801,120.0,2556.0,3796.0
rajasthan,bundi,323802,rajasthan_bundi_323802,254.0,3729.0,3551.0
rajasthan,bundi,323803,rajasthan_bundi_323803,108.0,3475.0,3380.0
rajasthan,chittaurgarh,312001,rajasthan_chittaurgarh_312001,37.0,220.0,595.0
rajasthan,chittaurgarh,312021,rajasthan_chittaurgarh_312021,3.0,43.0,29.0
rajasthan,chittaurgarh,312022,rajasthan_chittaurgarh_312022,3.0,38.0,17.0
rajasthan,chittaurgarh,312023,rajasthan_chittaurgarh_312023,0.0,2.0,4.0
rajasthan,chittaurgarh,312024,rajasthan_chittaurgarh_312024,2.0,17.0,7.0
rajasthan,chittaurgarh,312026,rajasthan_chittaurgarh_312026,1.0,0.0,0.0
rajasthan,chittaurgarh,312201,rajasthan_chittaurgarh_312201,2.0,13.0,25.0
rajasthan,chittaurgarh,312202,rajasthan_chittaurgarh_312202,2.0,5.0,2.0
rajasthan,chittaurgarh,312203,rajasthan_chittaurgarh_312203,0.0,3.0,2.0
rajasthan,chittaurgarh,312204,rajasthan_chittaurgarh_312204,1.0,1.0,0.0
rajasthan,chittaurgarh,312205,rajasthan_chittaurgarh_312205,3.0,0.0,3.0
rajasthan,chittaurgarh,312207,rajasthan_chittaurgarh_312207,2.0,2.0,4.0
rajasthan,chittaurgarh,312401,rajasthan_chittaurgarh_312401,0.0,1.0,0.0
rajasthan,chittaurgarh,312402,rajasthan_chittaurgarh_312402,1.0,0.0,1.0
rajasthan,chittaurgarh,312403,rajasthan_chittaurgarh_312403,0.0,7.0,2.0
rajasthan,chittaurgarh,312404,rajasthan_chittaurgarh_312404,3.0,0.0,1.0
rajasthan,chittaurgarh,312601,rajasthan_chittaurgarh_312601,22.0,218.0,328.0
rajasthan,chittaurgarh,312602,rajasthan_chittaurgarh_312602,0.0,0.0,2.0
rajasthan,chittaurgarh,312604,rajasthan_chittaurgarh_312604,3.0,25.0,38.0
rajasthan,chittaurgarh,312605,rajasthan_chittaurgarh_312605,1.0,7.0,2.0
rajasthan,chittaurgarh,312612,rajasthan_chittaurgarh_312612,5.0,48.0,22.0
rajasthan,chittaurgarh,312613,rajasthan_chittaurgarh_312613,19.0,48.0,27.0
rajasthan,chittaurgarh,312615,rajasthan_chittaurgarh_312615,0.0,0.0,1.0
rajasthan,chittaurgarh,312616,rajasthan_chittaurgarh_312616,0.0,2.0,0.0
rajasthan,chittaurgarh,312617,rajasthan_chittaurgarh_312617,0.0,0.0,1.0
rajasthan,chittaurgarh,312620,rajasthan_chittaurgarh_312620,4.0,6.0,8.0
rajasthan,chittaurgarh,312623,rajasthan_chittaurgarh_312623,0.0,0.0,1.0
rajasthan,chittaurgarh,312901,rajasthan_chittaurgarh_312901,9.0,44.0,28.0
rajasthan,chittaurgarh,323303,rajasthan_chittaurgarh_323303,0.0,4.0,1.0
rajasthan,chittaurgarh,323304,rajasthan_chittaurgarh_323304,1.0,0.0,0.0
rajasthan,chittaurgarh,323305,rajasthan_chittaurgarh_323305,4.0,10.0,17.0
rajasthan,chittaurgarh,323306,rajasthan_chittaurgarh_323306,2.0,1.0,5.0
rajasthan,chittaurgarh,323307,rajasthan_chittaurgarh_323307,28.0,135.0,443.0
rajasthan,chittorgarh,312001,rajasthan_chittorgarh_312001,117.0,3716.0,4280.0
rajasthan,chittorgarh,312021,rajasthan_chittorgarh_312021,23.0,123.0,764.0
rajasthan,chittorgarh,312022,rajasthan_chittorgarh_312022,748.0,2636.0,2918.0
rajasthan,chittorgarh,312023,rajasthan_chittorgarh_312023,169.0,3643.0,4735.0
rajasthan,chittorgarh,312024,rajasthan_chittorgarh_312024,65.0,335.0,1517.0
rajasthan,chittorgarh,312025,rajasthan_chittorgarh_312025,2.0,28.0,76.0
rajasthan,chittorgarh,312027,rajasthan_chittorgarh_312027,17.0,2226.0,829.0
rajasthan,chittorgarh,312201,rajasthan_chittorgarh_312201,16.0,1578.0,1299.0
rajasthan,chittorgarh,312202,rajasthan_chittorgarh_312202,98.0,2724.0,2418.0
rajasthan,chittorgarh,312203,rajasthan_chittorgarh_312203,58.0,1584.0,1516.0
rajasthan,chittorgarh,312204,rajasthan_chittorgarh_312204,42.0,431.0,1639.0
rajasthan,chittorgarh,312205,rajasthan_chittorgarh_312205,47.0,1865.0,1481.0
rajasthan,chittorgarh,312206,rajasthan_chittorgarh_312206,23.0,2002.0,836.0
rajasthan,chittorgarh,312207,rajasthan_chittorgarh_312207,43.0,1313.0,1167.0
rajasthan,chittorgarh,312401,rajasthan_chittorgarh_312401,18.0,155.0,551.0
rajasthan,chittorgarh,312402,rajasthan_chittorgarh_312402,25.0,1250.0,1321.0
rajasthan,chittorgarh,312403,rajasthan_chittorgarh_312403,56.0,1551.0,1754.0
rajasthan,chittorgarh,312404,rajasthan_chittorgarh_312404,32.0,2169.0,1312.0
rajasthan,chittorgarh,312601,rajasthan_chittorgarh_312601,744.0,4038.0,5396.0
rajasthan,chittorgarh,312602,rajasthan_chittorgarh_312602,14.0,1033.0,1017.0
rajasthan,chittorgarh,312603,rajasthan_chittorgarh_312603,53.0,1380.0,1553.0
rajasthan,chittorgarh,312604,rajasthan_chittorgarh_312604,1.0,2.0,1.0
rajasthan,chittorgarh,312606,rajasthan_chittorgarh_312606,13.0,43.0,131.0
rajasthan,chittorgarh,312612,rajasthan_chittorgarh_312612,50.0,776.0,1117.0
rajasthan,chittorgarh,312613,rajasthan_chittorgarh_312613,19.0,196.0,823.0
rajasthan,chittorgarh,312614,rajasthan_chittorgarh_312614,27.0,812.0,985.0
rajasthan,chittorgarh,312617,rajasthan_chittorgarh_312617,0.0,4.0,6.0
rajasthan,chittorgarh,312619,rajasthan_chittorgarh_312619,0.0,1.0,1.0
rajasthan,chittorgarh,312620,rajasthan_chittorgarh_312620,44.0,2274.0,1139.0
rajasthan,chittorgarh,312622,rajasthan_chittorgarh_312622,0.0,4.0,4.0
rajasthan,chittorgarh,312901,rajasthan_chittorgarh_312901,551.0,3685.0,2824.0
rajasthan,chittorgarh,323303,rajasthan_chittorgarh_323303,2.0,7.0,4.0
rajasthan,chittorgarh,323304,rajasthan_chittorgarh_323304,42.0,897.0,1024.0
rajasthan,chittorgarh,323305,rajasthan_chittorgarh_323305,5.0,51.0,355.0
rajasthan,chittorgarh,323306,rajasthan_chittorgarh_323306,7.0,516.0,536.0
rajasthan,chittorgarh,323307,rajasthan_chittorgarh_323307,62.0,899.0,2529.0
rajasthan,churu,331001,rajasthan_churu_331001,842.0,8171.0,12337.0
rajasthan,churu,331021,rajasthan_churu_331021,41.0,274.0,1813.0
rajasthan,churu,331022,rajasthan_churu_331022,877.0,5073.0,9426.0
