state,district,pincode,region_key,month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,total_enrolment,total_demographic,total_biometric,demo_to_enrol_ratio,bio_to_enrol_ratio
punjab,moga,142049,punjab_moga_142049,2025-02,6,1,0,2,31,42,31,7,33,73,3.3,7.3
punjab,moga,142049,punjab_moga_142049,2025-03,3,0,0,3,39,20,27,3,42,47,4.2,4.7
punjab,moga,142049,punjab_moga_142049,2025-04,3,0,0,4,50,19,17,3,54,36,5.4,3.6
punjab,moga,142049,punjab_moga_142049,2025-05,4,0,0,0,9,20,28,4,9,48,0.9,4.8
punjab,moga,142049,punjab_moga_142049,2025-06,2,1,0,0,0,10,19,3,0,29,0,2.9
punjab,moga,142049,punjab_moga_142049,2025-07,0,0,0,1,14,8,17,0,15,25,1.5,2.5
punjab,moga,142049,punjab_moga_142049,2025-08,2,0,0,0,26,9,27,2,26,36,2.6,3.6
punjab,moga,142049,punjab_moga_142049,2025-09,2,0,0,1,26,12,23,2,27,35,2.7,3.5
punjab,moga,142049,punjab_moga_142049,2025-10,1,1,0,0,25,14,29,2,25,43,2.5,4.3
punjab,moga,142049,punjab_moga_142049,2025-11,2,1,0,0,21,7,28,3,21,35,2.1,3.5
punjab,moga,142049,punjab_moga_142049,2025-12,4,0,0,2,50,9,21,4,52,30,5.2,3
punjab,moga,142051,punjab_moga_142051,2025-01,0,0,0,0,1,0,1,0,1,1,0.1,0.1
punjab,moga,142051,punjab_moga_142051,2025-05,0,0,0,0,0,1,0,0,0,1,0,0.1
punjab,moga,142051,punjab_moga_142051,2025-08,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,moga,142052,punjab_moga_142052,2025-01,0,0,0,0,0,28,68,0,0,96,0,9.6
punjab,moga,142052,punjab_moga_142052,2025-02,0,0,0,0,1,0,1,0,1,1,0.1,0.1
punjab,moga,142052,punjab_moga_142052,2025-03,0,0,0,0,1,0,3,0,1,3,0.1,0.3
punjab,moga,142052,punjab_moga_142052,2025-04,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,moga,142052,punjab_moga_142052,2025-05,0,0,0,0,4,0,3,0,4,3,0.4,0.3
punjab,moga,142052,punjab_moga_142052,2025-06,0,0,0,0,0,1,4,0,0,5,0,0.5
punjab,moga,142052,punjab_moga_142052,2025-07,0,0,0,2,0,0,0,0,2,0,0.2,0
punjab,moga,142052,punjab_moga_142052,2025-08,0,0,0,0,1,2,1,0,1,3,0.1,0.3
punjab,moga,142052,punjab_moga_142052,2025-09,0,0,0,0,1,2,1,0,1,3,0.1,0.3
punjab,moga,142052,punjab_moga_142052,2025-10,0,0,0,0,0,0,4,0,0,4,0,0.4
punjab,moga,142052,punjab_moga_142052,2025-11,0,0,0,0,3,2,2,0,3,4,0.3,0.4
punjab,moga,142053,punjab_moga_142053,2025-01,3,0,0,25,391,634,1076,3,416,1710,41.6,171
punjab,moga,142053,punjab_moga_142053,2025-02,3,1,0,0,18,5,11,4,18,16,1.8,1.6
punjab,moga,142053,punjab_moga_142053,2025-03,0,0,0,2,33,8,22,0,35,30,3.5,3
punjab,moga,142053,punjab_moga_142053,2025-04,1,0,0,0,11,7,13,1,11,20,1.1,2
punjab,moga,142053,punjab_moga_142053,2025-05,1,1,0,2,15,12,15,2,17,27,1.7,2.7
punjab,moga,142053,punjab_moga_142053,2025-06,0,0,0,3,26,11,15,0,29,26,2.9,2.6
punjab,moga,142053,punjab_moga_142053,2025-07,2,0,0,0,8,4,7,2,8,11,0.8,1.1
punjab,moga,142053,punjab_moga_142053,2025-08,5,0,0,1,26,26,33,5,27,59,2.7,5.9
punjab,moga,142053,punjab_moga_142053,2025-09,0,0,0,0,24,10,17,0,24,27,2.4,2.7
punjab,moga,142053,punjab_moga_142053,2025-10,6,0,0,0,31,15,26,6,31,41,3.1,4.1
punjab,moga,142053,punjab_moga_142053,2025-11,1,1,0,0,19,20,20,2,19,40,1.9,4
punjab,moga,142053,punjab_moga_142053,2025-12,0,2,0,1,19,16,17,2,20,33,2,3.3
punjab,moga,142054,punjab_moga_142054,2025-01,0,0,0,0,7,245,477,0,7,722,0.7,72.2
punjab,moga,142054,punjab_moga_142054,2025-02,1,1,0,0,5,6,6,2,5,12,0.5,1.2
punjab,moga,142054,punjab_moga_142054,2025-03,1,0,0,1,13,2,11,1,14,13,1.4,1.3
punjab,moga,142054,punjab_moga_142054,2025-04,1,0,0,0,4,5,5,1,4,10,0.4,1
punjab,moga,142054,punjab_moga_142054,2025-05,1,0,0,2,14,10,8,1,16,18,1.6,1.8
punjab,moga,142054,punjab_moga_142054,2025-06,0,0,0,0,5,5,10,0,5,15,0.5,1.5
punjab,moga,142054,punjab_moga_142054,2025-07,0,0,0,0,17,2,13,0,17,15,1.7,1.5
punjab,moga,142054,punjab_moga_142054,2025-08,1,0,0,2,18,7,19,1,20,26,2,2.6
punjab,moga,142054,punjab_moga_142054,2025-09,1,0,0,0,3,2,10,1,3,12,0.3,1.2
punjab,moga,142054,punjab_moga_142054,2025-10,1,0,0,0,10,8,8,1,10,16,1,1.6
punjab,moga,142054,punjab_moga_142054,2025-11,2,0,0,0,0,15,13,2,0,28,0,2.8
punjab,moga,142054,punjab_moga_142054,2025-12,0,0,0,1,17,15,9,0,18,24,1.8,2.4
punjab,moga,142055,punjab_moga_142055,2025-01,2,0,0,1,17,622,1061,2,18,1683,1.8,168.3
punjab,moga,142055,punjab_moga_142055,2025-02,3,0,0,0,11,27,14,3,11,41,1.1,4.1
punjab,moga,142055,punjab_moga_142055,2025-03,1,0,0,0,34,15,21,1,34,36,3.4,3.6
punjab,moga,142055,punjab_moga_142055,2025-04,1,1,0,4,23,16,15,2,27,31,2.7,3.1
punjab,moga,142055,punjab_moga_142055,2025-05,0,0,0,2,29,9,12,0,31,21,3.1,2.1
punjab,moga,142055,punjab_moga_142055,2025-06,1,0,0,2,21,20,14,1,23,34,2.3,3.4
punjab,moga,142055,punjab_moga_142055,2025-07,0,0,0,1,8,2,7,0,9,9,0.9,0.9
punjab,moga,142055,punjab_moga_142055,2025-08,0,0,0,0,20,25,49,0,20,74,2,7.4
punjab,moga,142055,punjab_moga_142055,2025-09,4,0,0,2,17,9,29,4,19,38,1.9,3.8
punjab,moga,142055,punjab_moga_142055,2025-10,1,0,0,0,18,5,16,1,18,21,1.8,2.1
punjab,moga,142055,punjab_moga_142055,2025-11,0,0,0,0,4,14,19,0,4,33,0.4,3.3
punjab,moga,142055,punjab_moga_142055,2025-12,2,0,0,0,11,3,19,2,11,22,1.1,2.2
punjab,moga,142056,punjab_moga_142056,2025-01,0,0,0,0,11,463,778,0,11,1241,1.1,124.1
punjab,moga,142056,punjab_moga_142056,2025-02,1,0,0,1,14,8,13,1,15,21,1.5,2.1
punjab,moga,142056,punjab_moga_142056,2025-03,3,0,0,0,1,9,17,3,1,26,0.1,2.6
punjab,moga,142056,punjab_moga_142056,2025-04,0,0,0,2,22,10,12,0,24,22,2.4,2.2
punjab,moga,142056,punjab_moga_142056,2025-05,0,0,0,0,11,2,10,0,11,12,1.1,1.2
punjab,moga,142056,punjab_moga_142056,2025-06,2,0,0,4,38,25,30,2,42,55,4.2,5.5
punjab,moga,142056,punjab_moga_142056,2025-07,0,0,0,1,5,6,5,0,6,11,0.6,1.1
punjab,moga,142056,punjab_moga_142056,2025-08,4,2,0,0,9,5,12,6,9,17,0.9,1.7
punjab,moga,142056,punjab_moga_142056,2025-09,0,0,0,2,13,10,10,0,15,20,1.5,2
punjab,moga,142056,punjab_moga_142056,2025-10,3,0,0,0,3,5,12,3,3,17,0.3,1.7
punjab,moga,142056,punjab_moga_142056,2025-11,0,0,0,2,17,3,13,0,19,16,1.9,1.6
punjab,moga,142056,punjab_moga_142056,2025-12,0,0,0,3,21,5,7,0,24,12,2.4,1.2
punjab,moga,142057,punjab_moga_142057,2025-01,2,0,0,0,8,526,766,2,8,1292,0.8,129.2
punjab,moga,142057,punjab_moga_142057,2025-02,0,1,0,1,14,29,17,1,15,46,1.5,4.6
punjab,moga,142057,punjab_moga_142057,2025-03,0,0,0,1,26,10,20,0,27,30,2.7,3
punjab,moga,142057,punjab_moga_142057,2025-04,0,0,0,0,31,18,12,0,31,30,3.1,3
punjab,moga,142057,punjab_moga_142057,2025-05,0,0,0,0,10,10,7,0,10,17,1,1.7
punjab,moga,142057,punjab_moga_142057,2025-06,2,0,0,0,10,8,13,2,10,21,1,2.1
punjab,moga,142057,punjab_moga_142057,2025-07,0,0,0,0,16,9,13,0,16,22,1.6,2.2
punjab,moga,142057,punjab_moga_142057,2025-08,1,0,0,0,10,15,14,1,10,29,1,2.9
punjab,moga,142057,punjab_moga_142057,2025-09,0,0,0,0,0,6,14,0,0,20,0,2
punjab,moga,142057,punjab_moga_142057,2025-10,3,0,0,1,11,15,20,3,12,35,1.2,3.5
punjab,moga,142057,punjab_moga_142057,2025-11,0,0,0,0,29,14,17,0,29,31,2.9,3.1
punjab,moga,142057,punjab_moga_142057,2025-12,0,0,0,0,27,6,11,0,27,17,2.7,1.7
punjab,moga,142058,punjab_moga_142058,2025-01,2,2,0,0,1,478,919,4,1,1397,0.1,139.7
punjab,moga,142058,punjab_moga_142058,2025-02,0,0,0,1,6,8,9,0,7,17,0.7,1.7
punjab,moga,142058,punjab_moga_142058,2025-03,0,1,0,2,6,7,8,1,8,15,0.8,1.5
punjab,moga,142058,punjab_moga_142058,2025-04,0,0,0,0,7,6,10,0,7,16,0.7,1.6
punjab,moga,142058,punjab_moga_142058,2025-05,1,0,0,0,10,6,11,1,10,17,1,1.7
punjab,moga,142058,punjab_moga_142058,2025-06,1,0,0,2,8,6,15,1,10,21,1,2.1
punjab,moga,142058,punjab_moga_142058,2025-07,0,0,0,0,3,6,4,0,3,10,0.3,1
punjab,moga,142058,punjab_moga_142058,2025-08,1,0,0,0,8,6,15,1,8,21,0.8,2.1
punjab,moga,142058,punjab_moga_142058,2025-09,1,0,0,0,9,4,16,1,9,20,0.9,2
punjab,moga,142058,punjab_moga_142058,2025-10,1,1,0,2,10,6,11,2,12,17,1.2,1.7
punjab,moga,142058,punjab_moga_142058,2025-11,0,0,0,2,11,3,17,0,13,20,1.3,2
punjab,moga,142058,punjab_moga_142058,2025-12,3,0,0,0,15,4,15,3,15,19,1.5,1.9
punjab,moga,151207,punjab_moga_151207,2025-01,0,0,0,0,2,171,305,0,2,476,0.2,47.6
punjab,moga,151207,punjab_moga_151207,2025-02,0,0,0,0,4,10,10,0,4,20,0.4,2
punjab,moga,151207,punjab_moga_151207,2025-03,0,0,0,0,8,1,8,0,8,9,0.8,0.9
punjab,moga,151207,punjab_moga_151207,2025-04,0,0,0,0,5,2,0,0,5,2,0.5,0.2
punjab,moga,151207,punjab_moga_151207,2025-05,0,0,0,0,2,1,5,0,2,6,0.2,0.6
punjab,moga,151207,punjab_moga_151207,2025-06,0,0,0,2,3,6,9,0,5,15,0.5,1.5
punjab,moga,151207,punjab_moga_151207,2025-07,0,0,0,0,2,1,1,0,2,2,0.2,0.2
punjab,moga,151207,punjab_moga_151207,2025-08,0,0,0,0,1,8,9,0,1,17,0.1,1.7
punjab,moga,151207,punjab_moga_151207,2025-09,1,0,0,0,8,3,4,1,8,7,0.8,0.7
punjab,moga,151207,punjab_moga_151207,2025-10,2,2,0,0,8,5,10,4,8,15,0.8,1.5
punjab,moga,151207,punjab_moga_151207,2025-11,0,0,0,0,0,6,11,0,0,17,0,1.7
punjab,moga,151207,punjab_moga_151207,2025-12,1,0,0,0,11,1,8,1,11,9,1.1,0.9
punjab,moga,151208,punjab_moga_151208,2025-01,1,0,0,0,6,172,216,1,6,388,0.6,38.8
punjab,moga,151208,punjab_moga_151208,2025-02,0,0,0,0,2,11,4,0,2,15,0.2,1.5
punjab,moga,151208,punjab_moga_151208,2025-03,1,0,0,0,2,10,3,1,2,13,0.2,1.3
punjab,moga,151208,punjab_moga_151208,2025-04,1,0,0,0,1,4,6,1,1,10,0.1,1
punjab,moga,151208,punjab_moga_151208,2025-05,0,0,0,0,2,10,5,0,2,15,0.2,1.5
punjab,moga,151208,punjab_moga_151208,2025-06,0,0,0,0,7,6,2,0,7,8,0.7,0.8
punjab,moga,151208,punjab_moga_151208,2025-07,0,0,0,0,1,2,1,0,1,3,0.1,0.3
punjab,moga,151208,punjab_moga_151208,2025-08,1,0,0,2,4,7,7,1,6,14,0.6,1.4
punjab,moga,151208,punjab_moga_151208,2025-09,0,0,0,0,4,8,2,0,4,10,0.4,1
punjab,moga,151208,punjab_moga_151208,2025-10,0,0,0,0,6,6,3,0,6,9,0.6,0.9
punjab,moga,151208,punjab_moga_151208,2025-11,0,0,0,0,5,4,1,0,5,5,0.5,0.5
punjab,moga,151208,punjab_moga_151208,2025-12,0,0,0,0,15,3,8,0,15,11,1.5,1.1
punjab,moga,152028,punjab_moga_152028,2025-01,2,0,0,0,6,283,446,2,6,729,0.6,72.9
punjab,moga,152028,punjab_moga_152028,2025-02,1,0,0,0,4,5,2,1,4,7,0.4,0.7
punjab,moga,152028,punjab_moga_152028,2025-03,0,0,0,1,3,9,6,0,4,15,0.4,1.5
punjab,moga,152028,punjab_moga_152028,2025-04,0,0,0,0,14,13,14,0,14,27,1.4,2.7
punjab,moga,152028,punjab_moga_152028,2025-05,0,0,0,0,8,4,12,0,8,16,0.8,1.6
punjab,moga,152028,punjab_moga_152028,2025-06,1,0,0,0,20,9,13,1,20,22,2,2.2
punjab,moga,152028,punjab_moga_152028,2025-07,0,0,0,0,1,3,11,0,1,14,0.1,1.4
punjab,moga,152028,punjab_moga_152028,2025-08,3,0,0,0,14,7,9,3,14,16,1.4,1.6
punjab,moga,152028,punjab_moga_152028,2025-09,2,0,0,0,6,8,7,2,6,15,0.6,1.5
punjab,moga,152028,punjab_moga_152028,2025-10,1,0,0,0,2,6,7,1,2,13,0.2,1.3
punjab,moga,152028,punjab_moga_152028,2025-11,1,0,0,0,0,8,16,1,0,24,0,2.4
punjab,moga,152028,punjab_moga_152028,2025-12,1,0,0,1,3,4,13,1,4,17,0.4,1.7
punjab,muktsar,151210,punjab_muktsar_151210,2025-01,0,0,0,0,0,0,2,0,0,2,0,0.2
punjab,muktsar,151210,punjab_muktsar_151210,2025-03,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,muktsar,151210,punjab_muktsar_151210,2025-04,0,0,0,0,1,0,0,0,1,0,0.1,0
punjab,muktsar,151210,punjab_muktsar_151210,2025-05,2,0,0,0,5,0,1,2,5,1,0.5,0.1
punjab,muktsar,151210,punjab_muktsar_151210,2025-08,0,0,0,0,1,0,1,0,1,1,0.1,0.1
punjab,muktsar,151210,punjab_muktsar_151210,2025-11,0,0,0,0,3,0,1,0,3,1,0.3,0.1
punjab,muktsar,151210,punjab_muktsar_151210,2025-12,0,0,0,0,1,0,0,0,1,0,0.1,0
punjab,muktsar,151211,punjab_muktsar_151211,2025-01,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,muktsar,151211,punjab_muktsar_151211,2025-02,0,0,0,0,2,0,2,0,2,2,0.2,0.2
punjab,muktsar,151211,punjab_muktsar_151211,2025-03,0,0,0,0,6,0,0,0,6,0,0.6,0
punjab,muktsar,151211,punjab_muktsar_151211,2025-04,0,0,0,0,0,0,2,0,0,2,0,0.2
punjab,muktsar,151211,punjab_muktsar_151211,2025-05,0,0,0,0,0,0,2,0,0,2,0,0.2
punjab,muktsar,151211,punjab_muktsar_151211,2025-06,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,muktsar,151211,punjab_muktsar_151211,2025-07,0,0,0,0,0,0,2,0,0,2,0,0.2
punjab,muktsar,151211,punjab_muktsar_151211,2025-08,0,0,0,0,2,0,0,0,2,0,0.2,0
punjab,muktsar,151211,punjab_muktsar_151211,2025-09,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,muktsar,151211,punjab_muktsar_151211,2025-10,0,0,0,0,4,0,0,0,4,0,0.4,0
punjab,muktsar,151211,punjab_muktsar_151211,2025-11,0,0,0,0,6,0,2,0,6,2,0.6,0.2
punjab,muktsar,151211,punjab_muktsar_151211,2025-12,0,0,0,0,1,0,2,0,1,2,0.1,0.2
punjab,muktsar,152022,punjab_muktsar_152022,2025-01,0,0,0,0,0,1,5,0,0,6,0,0.6
punjab,muktsar,152022,punjab_muktsar_152022,2025-02,0,0,0,0,2,0,3,0,2,3,0.2,0.3
punjab,muktsar,152022,punjab_muktsar_152022,2025-03,0,0,0,0,3,1,3,0,3,4,0.3,0.4
punjab,muktsar,152022,punjab_muktsar_152022,2025-04,0,0,0,0,3,0,3,0,3,3,0.3,0.3
punjab,muktsar,152022,punjab_muktsar_152022,2025-05,0,0,0,0,2,0,1,0,2,1,0.2,0.1
punjab,muktsar,152022,punjab_muktsar_152022,2025-06,0,0,0,0,0,1,1,0,0,2,0,0.2
punjab,muktsar,152022,punjab_muktsar_152022,2025-08,0,0,0,1,1,0,4,0,2,4,0.2,0.4
punjab,muktsar,152022,punjab_muktsar_152022,2025-09,0,0,0,0,0,0,3,0,0,3,0,0.3
punjab,muktsar,152022,punjab_muktsar_152022,2025-10,0,0,0,0,1,0,2,0,1,2,0.1,0.2
punjab,muktsar,152022,punjab_muktsar_152022,2025-11,0,0,0,0,2,2,3,0,2,5,0.2,0.5
punjab,muktsar,152022,punjab_muktsar_152022,2025-12,0,0,0,0,1,0,2,0,1,2,0.1,0.2
punjab,muktsar,152025,punjab_muktsar_152025,2025-01,1,0,0,1,5,0,7,1,6,7,0.6,0.7
punjab,muktsar,152025,punjab_muktsar_152025,2025-02,1,0,0,0,2,1,11,1,2,12,0.2,1.2
punjab,muktsar,152025,punjab_muktsar_152025,2025-03,1,0,0,0,7,1,13,1,7,14,0.7,1.4
punjab,muktsar,152025,punjab_muktsar_152025,2025-04,0,0,0,0,9,0,13,0,9,13,0.9,1.3
punjab,muktsar,152025,punjab_muktsar_152025,2025-05,0,0,0,0,11,2,20,0,11,22,1.1,2.2
punjab,muktsar,152025,punjab_muktsar_152025,2025-06,1,0,0,0,17,0,20,1,17,20,1.7,2
punjab,muktsar,152025,punjab_muktsar_152025,2025-07,1,0,0,0,14,0,7,1,14,7,1.4,0.7
punjab,muktsar,152025,punjab_muktsar_152025,2025-08,0,0,0,0,8,1,21,0,8,22,0.8,2.2
punjab,muktsar,152025,punjab_muktsar_152025,2025-09,3,0,0,0,16,3,16,3,16,19,1.6,1.9
punjab,muktsar,152025,punjab_muktsar_152025,2025-10,0,0,0,1,6,1,10,0,7,11,0.7,1.1
punjab,muktsar,152025,punjab_muktsar_152025,2025-11,2,1,0,0,12,1,12,3,12,13,1.2,1.3
punjab,muktsar,152025,punjab_muktsar_152025,2025-12,1,1,0,0,13,1,13,2,13,14,1.3,1.4
punjab,muktsar,152026,punjab_muktsar_152026,2025-01,8,0,0,1,19,190,2367,8,20,2557,2,255.7
punjab,muktsar,152026,punjab_muktsar_152026,2025-02,5,1,0,0,31,9,32,6,31,41,3.1,4.1
punjab,muktsar,152026,punjab_muktsar_152026,2025-03,1,0,0,0,43,12,45,1,43,57,4.3,5.7
punjab,muktsar,152026,punjab_muktsar_152026,2025-04,2,0,0,1,47,5,24,2,48,29,4.8,2.9
punjab,muktsar,152026,punjab_muktsar_152026,2025-05,2,0,0,1,18,8,37,2,19,45,1.9,4.5
punjab,muktsar,152026,punjab_muktsar_152026,2025-06,1,1,0,0,15,10,30,2,15,40,1.5,4
punjab,muktsar,152026,punjab_muktsar_152026,2025-07,0,0,0,0,25,13,30,0,25,43,2.5,4.3
punjab,muktsar,152026,punjab_muktsar_152026,2025-08,4,1,0,0,66,7,38,5,66,45,6.6,4.5
punjab,muktsar,152026,punjab_muktsar_152026,2025-09,3,0,0,0,12,8,38,3,12,46,1.2,4.6
punjab,muktsar,152026,punjab_muktsar_152026,2025-10,2,0,0,1,42,8,37,2,43,45,4.3,4.5
punjab,muktsar,152026,punjab_muktsar_152026,2025-11,1,0,0,2,49,3,55,1,51,58,5.1,5.8
punjab,muktsar,152026,punjab_muktsar_152026,2025-12,5,1,0,2,59,3,50,6,61,53,6.1,5.3
punjab,muktsar,152031,punjab_muktsar_152031,2025-01,3,0,0,0,14,67,683,3,14,750,1.4,75
punjab,muktsar,152031,punjab_muktsar_152031,2025-02,5,0,0,0,10,2,5,5,10,7,1,0.7
punjab,muktsar,152031,punjab_muktsar_152031,2025-03,1,0,0,0,12,7,11,1,12,18,1.2,1.8
punjab,muktsar,152031,punjab_muktsar_152031,2025-04,0,0,0,0,6,1,10,0,6,11,0.6,1.1
punjab,muktsar,152031,punjab_muktsar_152031,2025-05,2,0,0,0,20,1,18,2,20,19,2,1.9
punjab,muktsar,152031,punjab_muktsar_152031,2025-06,1,0,0,0,6,2,10,1,6,12,0.6,1.2
punjab,muktsar,152031,punjab_muktsar_152031,2025-07,0,0,0,0,0,1,9,0,0,10,0,1
punjab,muktsar,152031,punjab_muktsar_152031,2025-08,0,0,0,0,9,4,16,0,9,20,0.9,2
punjab,muktsar,152031,punjab_muktsar_152031,2025-09,1,0,0,0,4,1,17,1,4,18,0.4,1.8
punjab,muktsar,152031,punjab_muktsar_152031,2025-10,0,0,0,2,8,0,16,0,10,16,1,1.6
punjab,muktsar,152031,punjab_muktsar_152031,2025-11,1,0,0,2,6,4,13,1,8,17,0.8,1.7
punjab,muktsar,152031,punjab_muktsar_152031,2025-12,0,0,0,0,6,2,12,0,6,14,0.6,1.4
punjab,muktsar,152032,punjab_muktsar_152032,2025-01,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,muktsar,152032,punjab_muktsar_152032,2025-02,0,0,0,0,4,2,0,0,4,2,0.4,0.2
punjab,muktsar,152032,punjab_muktsar_152032,2025-03,0,0,0,0,1,0,1,0,1,1,0.1,0.1
punjab,muktsar,152032,punjab_muktsar_152032,2025-04,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,muktsar,152032,punjab_muktsar_152032,2025-05,0,0,0,0,1,0,4,0,1,4,0.1,0.4
punjab,muktsar,152032,punjab_muktsar_152032,2025-06,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,muktsar,152032,punjab_muktsar_152032,2025-07,0,0,0,0,1,1,0,0,1,1,0.1,0.1
punjab,muktsar,152032,punjab_muktsar_152032,2025-08,1,0,0,0,1,0,2,1,1,2,0.1,0.2
punjab,muktsar,152032,punjab_muktsar_152032,2025-09,0,0,0,0,0,0,1,0,0,1,0,0.1
punjab,muktsar,152032,punjab_muktsar_152032,2025-10,0,0,0,0,0,0,2,0,0,2,0,0.2
punjab,muktsar,152032,punjab_muktsar_152032,2025-11,0,0,0,0,0,0,3,0,0,3,0,0.3
punjab,muktsar,152032,punjab_muktsar_152032,2025-12,0,0,0,0,2,0,5,0,2,5,0.2,0.5
punjab,muktsar,152101,punjab_muktsar_152101,2025-01,1,0,0,1,52,65,626,1,53,691,5.3,69.1
punjab,muktsar,152101,punjab_muktsar_152101,2025-02,1,0,0,0,10,4,20,1,10,24,1,2.4
punjab,muktsar,152101,punjab_muktsar_152101,2025-03,1,0,0,0,48,6,23,1,48,29,4.8,2.9
punjab,muktsar,152101,punjab_muktsar_152101,2025-04,1,0,0,2,34,1,12,1,36,13,3.6,1.3
punjab,muktsar,152101,punjab_muktsar_152101,2025-05,0,0,0,0,35,1,11,0,35,12,3.5,1.2
punjab,muktsar,152101,punjab_muktsar_152101,2025-06,1,1,0,0,26,5,25,2,26,30,2.6,3
punjab,muktsar,152101,punjab_muktsar_152101,2025-07,0,0,0,2,16,7,9,0,18,16,1.8,1.6
punjab,muktsar,152101,punjab_muktsar_152101,2025-08,2,0,0,1,31,4,20,2,32,24,3.2,2.4
punjab,muktsar,152101,punjab_muktsar_152101,2025-09,3,0,0,0,10,1,5,3,10,6,1,0.6
punjab,muktsar,152101,punjab_muktsar_152101,2025-10,1,0,0,0,10,4,27,1,10,31,1,3.1
punjab,muktsar,152101,punjab_muktsar_152101,2025-11,4,0,0,0,30,3,20,4,30,23,3,2.3
punjab,muktsar,152101,punjab_muktsar_152101,2025-12,1,1,0,1,31,0,13,2,32,13,3.2,1.3
punjab,muktsar,152107,punjab_muktsar_152107,2025-01,12,0,0,0,37,112,1141,12,37,1253,3.083333333,104.4166667
punjab,muktsar,152107,punjab_muktsar_152107,2025-02,4,2,0,0,33,1,16,6,33,17,3.3,1.7
punjab,muktsar,152107,punjab_muktsar_152107,2025-03,2,0,0,0,25,5,19,2,25,24,2.5,2.4
punjab,muktsar,152107,punjab_muktsar_152107,2025-04,3,0,0,0,47,3,27,3,47,30,4.7,3
punjab,muktsar,152107,punjab_muktsar_152107,2025-05,2,0,0,0,16,1,13,2,16,14,1.6,1.4
punjab,muktsar,152107,punjab_muktsar_152107,2025-06,2,1,0,2,36,6,23,3,38,29,3.8,2.9
punjab,muktsar,152107,punjab_muktsar_152107,2025-07,0,0,0,0,12,1,6,0,12,7,1.2,0.7
punjab,muktsar,152107,punjab_muktsar_152107,2025-08,2,0,0,1,19,2,16,2,20,18,2,1.8
punjab,muktsar,152107,punjab_muktsar_152107,2025-09,3,0,0,1,26,1,32,3,27,33,2.7,3.3
punjab,muktsar,152107,punjab_muktsar_152107,2025-10,3,1,0,0,20,2,26,4,20,28,2,2.8
punjab,muktsar,152107,punjab_muktsar_152107,2025-11,4,0,0,0,15,4,33,4,15,37,1.5,3.7
punjab,muktsar,152107,punjab_muktsar_152107,2025-12,3,0,0,3,54,5,24,3,57,29,5.7,2.9
punjab,muktsar,152112,punjab_muktsar_152112,2025-01,0,0,0,0,12,12,66,0,12,78,1.2,7.8
punjab,muktsar,152112,punjab_muktsar_152112,2025-02,1,0,0,0,1,2,2,1,1,4,0.1,0.4
punjab,muktsar,152112,punjab_muktsar_152112,2025-03,1,0,0,0,4,1,5,1,4,6,0.4,0.6
punjab,muktsar,152112,punjab_muktsar_152112,2025-04,0,0,0,0,9,0,7,0,9,7,0.9,0.7
punjab,muktsar,152112,punjab_muktsar_152112,2025-05,1,0,0,0,3,3,6,1,3,9,0.3,0.9
punjab,muktsar,152112,punjab_muktsar_152112,2025-06,0,0,0,1,4,0,2,0,5,2,0.5,0.2
punjab,muktsar,152112,punjab_muktsar_152112,2025-07,0,0,0,0,0,2,1,0,0,3,0,0.3
punjab,muktsar,152112,punjab_muktsar_152112,2025-08,0,0,0,0,18,0,6,0,18,6,1.8,0.6
punjab,muktsar,152112,punjab_muktsar_152112,2025-09,0,0,0,0,4,0,8,0,4,8,0.4,0.8
punjab,muktsar,152112,punjab_muktsar_152112,2025-10,0,0,0,1,10,2,16,0,11,18,1.1,1.8
punjab,muktsar,152112,punjab_muktsar_152112,2025-11,1,0,0,6,22,1,3,1,28,4,2.8,0.4
punjab,muktsar,152112,punjab_muktsar_152112,2025-12,1,0,0,0,10,1,6,1,10,7,1,0.7
punjab,muktsar,152113,punjab_muktsar_152113,2025-01,0,0,0,0,4,2,0,0,4,2,0.4,0.2
punjab,muktsar,152113,punjab_muktsar_152113,2025-02,0,0,0,0,1,2,0,0,1,2,0.1,0.2
punjab,muktsar,152113,punjab_muktsar_152113,2025-03,1,0,0,0,0,0,0,1,0,0,0,0
punjab,muktsar,152113,punjab_muktsar_152113,2025-05,0,0,0,0,4,2,0,0,4,2,0.4,0.2
punjab,muktsar,152113,punjab_muktsar_152113,2025-06,0,0,0,0,2,0,3,0,2,3,0.2,0.3
punjab,muktsar,152113,punjab_muktsar_152113,2025-07,0,0,0,0,1,0,0,0,1,0,0.1,0
punjab,muktsar,152113,punjab_muktsar_152113,2025-08,0,0,0,0,5,1,3,0,5,4,0.5,0.4
punjab,muktsar,152113,punjab_muktsar_152113,2025-09,0,0,0,0,1,2,0,0,1,2,0.1,0.2
